id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jumlah_produksi,satuan,tahun,jenis_produksi
1,32,JAWA BARAT,3204,KABUPATEN BANDUNG,2,TON,2017,daging sapi
2,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,3,TON,2017,daging sapi
3,32,JAWA BARAT,3216,KABUPATEN BEKASI,2,TON,2017,daging sapi
4,32,JAWA BARAT,3201,KABUPATEN BOGOR,10,TON,2017,daging sapi
5,32,JAWA BARAT,3207,KABUPATEN CIAMIS,1,TON,2017,daging sapi
6,32,JAWA BARAT,3203,KABUPATEN CIANJUR,2,TON,2017,daging sapi
7,32,JAWA BARAT,3209,KABUPATEN CIREBON,4,TON,2017,daging sapi
8,32,JAWA BARAT,3205,KABUPATEN GARUT,3,TON,2017,daging sapi
9,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,3,TON,2017,daging sapi
10,32,JAWA BARAT,3215,KABUPATEN KARAWANG,2,TON,2017,daging sapi
11,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,3,TON,2017,daging sapi
12,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,2,TON,2017,daging sapi
13,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,1,TON,2017,daging sapi
14,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,2,TON,2017,daging sapi
15,32,JAWA BARAT,3213,KABUPATEN SUBANG,1,TON,2017,daging sapi
16,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,2,TON,2017,daging sapi
17,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,1,TON,2017,daging sapi
18,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,2,TON,2017,daging sapi
19,32,JAWA BARAT,3273,KOTA BANDUNG,8,TON,2017,daging sapi
20,32,JAWA BARAT,3279,KOTA BANJAR,1,TON,2017,daging sapi
21,32,JAWA BARAT,3275,KOTA BEKASI,3,TON,2017,daging sapi
22,32,JAWA BARAT,3271,KOTA BOGOR,4,TON,2017,daging sapi
23,32,JAWA BARAT,3277,KOTA CIMAHI,1,TON,2017,daging sapi
24,32,JAWA BARAT,3274,KOTA CIREBON,0,TON,2017,daging sapi
25,32,JAWA BARAT,3276,KOTA DEPOK,6,TON,2017,daging sapi
26,32,JAWA BARAT,3272,KOTA SUKABUMI,2,TON,2017,daging sapi
27,32,JAWA BARAT,3278,KOTA TASIKMALAYA,2,TON,2017,daging sapi
28,32,JAWA BARAT,3204,KABUPATEN BANDUNG,5,TON,2018,daging sapi
29,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,4,TON,2018,daging sapi
30,32,JAWA BARAT,3216,KABUPATEN BEKASI,2,TON,2018,daging sapi
31,32,JAWA BARAT,3201,KABUPATEN BOGOR,12,TON,2018,daging sapi
32,32,JAWA BARAT,3207,KABUPATEN CIAMIS,1,TON,2018,daging sapi
33,32,JAWA BARAT,3203,KABUPATEN CIANJUR,2,TON,2018,daging sapi
34,32,JAWA BARAT,3209,KABUPATEN CIREBON,4,TON,2018,daging sapi
35,32,JAWA BARAT,3205,KABUPATEN GARUT,2,TON,2018,daging sapi
36,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,3,TON,2018,daging sapi
37,32,JAWA BARAT,3215,KABUPATEN KARAWANG,1,TON,2018,daging sapi
38,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,2,TON,2018,daging sapi
39,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,2,TON,2018,daging sapi
40,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,0,TON,2018,daging sapi
41,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,2,TON,2018,daging sapi
42,32,JAWA BARAT,3213,KABUPATEN SUBANG,1,TON,2018,daging sapi
43,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,2,TON,2018,daging sapi
44,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,2,TON,2018,daging sapi
45,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,2,TON,2018,daging sapi
46,32,JAWA BARAT,3273,KOTA BANDUNG,12,TON,2018,daging sapi
47,32,JAWA BARAT,3279,KOTA BANJAR,1,TON,2018,daging sapi
48,32,JAWA BARAT,3275,KOTA BEKASI,4,TON,2018,daging sapi
49,32,JAWA BARAT,3271,KOTA BOGOR,4,TON,2018,daging sapi
50,32,JAWA BARAT,3277,KOTA CIMAHI,1,TON,2018,daging sapi
51,32,JAWA BARAT,3274,KOTA CIREBON,0,TON,2018,daging sapi
52,32,JAWA BARAT,3276,KOTA DEPOK,9,TON,2018,daging sapi
53,32,JAWA BARAT,3272,KOTA SUKABUMI,1,TON,2018,daging sapi
54,32,JAWA BARAT,3278,KOTA TASIKMALAYA,2,TON,2018,daging sapi
55,32,JAWA BARAT,3204,KABUPATEN BANDUNG,7,TON,2019,daging sapi
56,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,5,TON,2019,daging sapi
57,32,JAWA BARAT,3216,KABUPATEN BEKASI,2,TON,2019,daging sapi
58,32,JAWA BARAT,3201,KABUPATEN BOGOR,10,TON,2019,daging sapi
59,32,JAWA BARAT,3207,KABUPATEN CIAMIS,1,TON,2019,daging sapi
60,32,JAWA BARAT,3203,KABUPATEN CIANJUR,2,TON,2019,daging sapi
61,32,JAWA BARAT,3209,KABUPATEN CIREBON,4,TON,2019,daging sapi
62,32,JAWA BARAT,3205,KABUPATEN GARUT,1,TON,2019,daging sapi
63,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,2,TON,2019,daging sapi
64,32,JAWA BARAT,3215,KABUPATEN KARAWANG,3,TON,2019,daging sapi
65,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,2,TON,2019,daging sapi
66,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,2,TON,2019,daging sapi
67,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,1,TON,2019,daging sapi
68,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,2,TON,2019,daging sapi
69,32,JAWA BARAT,3213,KABUPATEN SUBANG,1,TON,2019,daging sapi
70,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,2,TON,2019,daging sapi
71,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,1,TON,2019,daging sapi
72,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,3,TON,2019,daging sapi
73,32,JAWA BARAT,3273,KOTA BANDUNG,8,TON,2019,daging sapi
74,32,JAWA BARAT,3279,KOTA BANJAR,1,TON,2019,daging sapi
75,32,JAWA BARAT,3275,KOTA BEKASI,2,TON,2019,daging sapi
76,32,JAWA BARAT,3271,KOTA BOGOR,4,TON,2019,daging sapi
77,32,JAWA BARAT,3277,KOTA CIMAHI,1,TON,2019,daging sapi
78,32,JAWA BARAT,3274,KOTA CIREBON,0,TON,2019,daging sapi
79,32,JAWA BARAT,3276,KOTA DEPOK,7,TON,2019,daging sapi
80,32,JAWA BARAT,3272,KOTA SUKABUMI,1,TON,2019,daging sapi
81,32,JAWA BARAT,3278,KOTA TASIKMALAYA,4,TON,2019,daging sapi
82,32, JAWA BARAT,3201,KABUPATEN BOGOR,10,TON,2020,daging sapi
83,32, JAWA BARAT,3202,KABUPATEN SUKABUMI,2,TON,2020,daging sapi
84,32, JAWA BARAT,3203,KABUPATEN CIANJUR,2,TON,2020,daging sapi
85,32, JAWA BARAT,3204,KABUPATEN BANDUNG,7,TON,2020,daging sapi
86,32, JAWA BARAT,3205,KABUPATEN GARUT,1,TON,2020,daging sapi
87,32, JAWA BARAT,3206,KABUPATEN TASIKMALAY,3,TON,2020,daging sapi
88,32, JAWA BARAT,3207,KABUPATEN CIAMIS,1,TON,2020,daging sapi
89,32, JAWA BARAT,3208,KABUPATEN KUNINGAN,2,TON,2020,daging sapi
90,32, JAWA BARAT,3209,KABUPATEN CIREBON,4,TON,2020,daging sapi
91,32, JAWA BARAT,3210,KABUPATEN MAJALENGKA,2,TON,2020,daging sapi
92,32, JAWA BARAT,3211,KABUPATEN SUMEDANG,2,TON,2020,daging sapi
93,32, JAWA BARAT,3212,KABUPATEN INDRAMAYU,2,TON,2020,daging sapi
94,32, JAWA BARAT,3213,KABUPATEN SUBANG,1,TON,2020,daging sapi
95,32, JAWA BARAT,3214,KABUPATEN PURWAKARTA,2,TON,2020,daging sapi
96,32, JAWA BARAT,3215,KABUPATEN KARAWANG,1,TON,2020,daging sapi
97,32, JAWA BARAT,3216,KABUPATEN BEKASI,2,TON,2020,daging sapi
98,32, JAWA BARAT,3217,KABUPATEN BANDUNG BA,5,TON,2020,daging sapi
99,32, JAWA BARAT,3218,KABUPATEN PANGANDARA,1,TON,2020,daging sapi
100,32, JAWA BARAT,3271,KOTA BOGOR,4,TON,2020,daging sapi
101,32, JAWA BARAT,3272,KOTA SUKABUMI,2,TON,2020,daging sapi
102,32, JAWA BARAT,3273,KOTA BANDUNG,9,TON,2020,daging sapi
103,32, JAWA BARAT,3274,KOTA CIREBON,1,TON,2020,daging sapi
104,32, JAWA BARAT,3275,KOTA BEKASI,3,TON,2020,daging sapi
105,32, JAWA BARAT,3276,KOTA DEPOK,7,TON,2020,daging sapi
106,32, JAWA BARAT,3277,KOTA CIMAHI,1,TON,2020,daging sapi
107,32, JAWA BARAT,3278,KOTA TASIKMALAYA,4,TON,2020,daging sapi
108,32, JAWA BARAT,3279,KOTA BANJAR,1,TON,2020,daging sapi
109,32, JAWA BARAT,3201,KABUPATEN BOGOR,8,TON,2021,daging sapi
110,32, JAWA BARAT,3202,KABUPATEN SUKABUMI,2,TON,2021,daging sapi
111,32, JAWA BARAT,3203,KABUPATEN CIANJUR,2,TON,2021,daging sapi
112,32, JAWA BARAT,3204,KABUPATEN BANDUNG,7,TON,2021,daging sapi
113,32, JAWA BARAT,3205,KABUPATEN GARUT,0,TON,2021,daging sapi
114,32, JAWA BARAT,3206,KABUPATEN TASIKMALAY,3,TON,2021,daging sapi
115,32, JAWA BARAT,3207,KABUPATEN CIAMIS,2,TON,2021,daging sapi
116,32, JAWA BARAT,3208,KABUPATEN KUNINGAN,3,TON,2021,daging sapi
117,32, JAWA BARAT,3209,KABUPATEN CIREBON,4,TON,2021,daging sapi
118,32, JAWA BARAT,3210,KABUPATEN MAJALENGKA,2,TON,2021,daging sapi
119,32, JAWA BARAT,3211,KABUPATEN SUMEDANG,0,TON,2021,daging sapi
120,32, JAWA BARAT,3212,KABUPATEN INDRAMAYU,2,TON,2021,daging sapi
121,32, JAWA BARAT,3213,KABUPATEN SUBANG,1,TON,2021,daging sapi
122,32, JAWA BARAT,3214,KABUPATEN PURWAKARTA,1,TON,2021,daging sapi
123,32, JAWA BARAT,3215,KABUPATEN KARAWANG,3,TON,2021,daging sapi
124,32, JAWA BARAT,3216,KABUPATEN BEKASI,2,TON,2021,daging sapi
125,32, JAWA BARAT,3217,KABUPATEN BANDUNG BA,5,TON,2021,daging sapi
126,32, JAWA BARAT,3218,KABUPATEN PANGANDARA,1,TON,2021,daging sapi
127,32, JAWA BARAT,3271,KOTA BOGOR,40,TON,2021,daging sapi
128,32, JAWA BARAT,3272,KOTA SUKABUMI,1,TON,2021,daging sapi
129,32, JAWA BARAT,3273,KOTA BANDUNG,0,TON,2021,daging sapi
130,32, JAWA BARAT,3274,KOTA CIREBON,0,TON,2021,daging sapi
131,32, JAWA BARAT,3275,KOTA BEKASI,2,TON,2021,daging sapi
132,32, JAWA BARAT,3276,KOTA DEPOK,6,TON,2021,daging sapi
133,32, JAWA BARAT,3277,KOTA CIMAHI,1,TON,2021,daging sapi
134,32, JAWA BARAT,3278,KOTA TASIKMALAYA,4,TON,2021,daging sapi
135,32, JAWA BARAT,3279,KOTA BANJAR,1,TON,2021,daging sapi
136,32, JAWA BARAT,3201,KABUPATEN BOGOR,7,TON,2022,daging sapi
137,32, JAWA BARAT,3202,KABUPATEN SUKABUMI,2,TON,2022,daging sapi
138,32, JAWA BARAT,3203,KABUPATEN CIANJUR,2,TON,2022,daging sapi
139,32, JAWA BARAT,3204,KABUPATEN BANDUNG,6,TON,2022,daging sapi
140,32, JAWA BARAT,3205,KABUPATEN GARUT,1,TON,2022,daging sapi
141,32, JAWA BARAT,3206,KABUPATEN TASIKMALAY,3,TON,2022,daging sapi
142,32, JAWA BARAT,3207,KABUPATEN CIAMIS,2,TON,2022,daging sapi
143,32, JAWA BARAT,3208,KABUPATEN KUNINGAN,2,TON,2022,daging sapi
144,32, JAWA BARAT,3209,KABUPATEN CIREBON,4,TON,2022,daging sapi
145,32, JAWA BARAT,3210,KABUPATEN MAJALENGKA,2,TON,2022,daging sapi
146,32, JAWA BARAT,3211,KABUPATEN SUMEDANG,3,TON,2022,daging sapi
147,32, JAWA BARAT,3212,KABUPATEN INDRAMAYU,2,TON,2022,daging sapi
148,32, JAWA BARAT,3213,KABUPATEN SUBANG,1,TON,2022,daging sapi
149,32, JAWA BARAT,3214,KABUPATEN PURWAKARTA,1,TON,2022,daging sapi
150,32, JAWA BARAT,3215,KABUPATEN KARAWANG,2,TON,2022,daging sapi
151,32, JAWA BARAT,3216,KABUPATEN BEKASI,2,TON,2022,daging sapi
152,32, JAWA BARAT,3217,KABUPATEN BANDUNG BA,6,TON,2022,daging sapi
153,32, JAWA BARAT,3218,KABUPATEN PANGANDARA,1,TON,2022,daging sapi
154,32, JAWA BARAT,3271,KOTA BOGOR,3,TON,2022,daging sapi
155,32, JAWA BARAT,3272,KOTA SUKABUMI,1,TON,2022,daging sapi
156,32, JAWA BARAT,3273,KOTA BANDUNG,6,TON,2022,daging sapi
157,32, JAWA BARAT,3274,KOTA CIREBON,0,TON,2022,daging sapi
158,32, JAWA BARAT,3275,KOTA BEKASI,2,TON,2022,daging sapi
159,32, JAWA BARAT,3276,KOTA DEPOK,7,TON,2022,daging sapi
160,32, JAWA BARAT,3277,KOTA CIMAHI,0,TON,2022,daging sapi
161,32, JAWA BARAT,3278,KOTA TASIKMALAYA,2,TON,2022,daging sapi
162,32, JAWA BARAT,3279,KOTA BANJAR,1,TON,2022,daging sapi
